id,version,description,title,timezone,details,duration,updated_at,points,steps,created_at,calories,distance_miles,duration_millis,account_id,occurred_at,activity_metric_amount,activity_type_id,workout_entry_id,google_place_id,photo_url,activity_count,apple_device_name,apple_source_name,apple_workout_uuid,activity_type
291130326,v2,,Caminhada ,America/Bahia,,43,2025-07-19T20:38:39.847554Z,1.075,,2025-07-19T20:38:39.847554Z,,,2580000,4626632,2025-07-19T20:38:00.000000Z,,,129988315,,https://cdn.gymrats.app/2fbc90c0-cf58-4f73-87f8-0049faec52cc.jpg,1,,,,
291142417,v2,,Dia 03,America/Sao_Paulo,,46,2025-07-19T20:59:03.284956Z,1.1583333333333334,,2025-07-19T20:59:03.284956Z,358,,2780000,4630016,2025-07-19T20:57:39.805020Z,,,129993635,,https://cdn.gymrats.app/62cee2bd-a267-4a38-ae30-9dc475b94b04.jpg,1,,,,
291150251,v2,,Exercício 💪,America/Bahia,,90,2025-07-19T21:33:42.322006Z,2.25,10104,2025-07-19T21:12:28.980145Z,495,"""4.908832418674939""",5400000,4634966,2025-07-19T21:11:49.000000Z,,bb5885bc-1f4e-4493-8b97-8fc7b1d349e9,129997073,,https://cdn.gymrats.app/f4afc80b-1710-404f-b8da-23168e00faf2.jpg,0,,,,
291154398,v2,,Corda,America/Sao_Paulo,,42,2025-07-19T21:28:20.735806Z,1.0,,2025-07-19T21:19:48.865706Z,,,2520000,4626095,2025-07-19T20:30:00.000000Z,,,129998901,,https://cdn.gymrats.app/2883445f-ca7c-467c-a77e-c81118029ec1.jpg,0,,,,
291158633,v2,,cardio do fds,America/Bahia,,41,2025-07-19T21:27:49.194196Z,1.025,,2025-07-19T21:27:49.194196Z,,,2460000,2435077,2025-07-19T21:26:53.734391Z,,,130000776,,https://cdn.gymrats.app/7867abd8-0ccd-4eff-800f-66f167ef0a51.jpg,1,,,,
291206557,v2,,👍,America/Sao_Paulo,,41,2025-07-19T23:13:41.568246Z,1.0354166666666667,,2025-07-19T23:13:18.409580Z,458,"""2.386065378191362""",2485000,4630486,2025-07-19T23:12:00.000000Z,,,130022059,,https://cdn.gymrats.app/df260525-1037-4712-9281-c32d3f0c83c4.jpg,1,,,,
291206772,v2,,+1,America/Bahia,,44,2025-07-19T23:13:58.728947Z,1.1,,2025-07-19T23:13:58.728947Z,,,2640000,531003,2025-07-19T22:20:00.000000Z,,,130022158,,https://cdn.gymrats.app/11f08a00-5a22-4ef2-aab0-a9492e540aa5.jpg,1,,,,
291217304,v2,,19/07 ✅️,America/Sao_Paulo,,41,2025-07-19T23:42:30.939795Z,1.025,,2025-07-19T23:42:30.939795Z,281,"""1.9883878151594687""",2460000,4640490,2025-07-19T22:55:00.000000Z,,,130026860,,https://cdn.gymrats.app/9d939d7d-105d-42ff-8003-804e4f0611a6.jpg,1,,,,
291221166,v2,,3/60,America/Bahia,,40,2025-07-19T23:53:53.354550Z,1.0,,2025-07-19T23:53:53.354550Z,,,2400000,4629843,2025-07-19T23:53:00.000000Z,,,130028602,,https://cdn.gymrats.app/29d5b613-0d64-41b5-93b8-a370d9b4e568.jpg,1,,,,
291257859,v2,,Seguimos 🏃‍♂️🏃‍♂️🏃‍♂️,America/Bahia,,40,2025-07-20T02:03:31.343046Z,1.0154166666666666,,2025-07-20T02:03:31.343046Z,,,2437000,4613998,2025-07-20T02:02:00.000000Z,,,130045180,,https://cdn.gymrats.app/42edd4d5-02f4-4450-adfd-e450f69e446a.jpg,1,,,,
291290955,v2,,Domingo só pros fortes  🧘‍♀️ 🚲 ,America/Bahia,,65,2025-07-20T10:44:55.724673Z,1.6487820833333333,,2025-07-20T10:43:04.737481Z,372,,3957077,731782,2025-07-20T09:34:48.000000Z,,,130060143,,https://cdn.gymrats.app/d31c0422-e92b-4fa6-95a6-58a0639268b7.jpg,2,,,,
291292176,v2,,Circuito das estações - Inverno (4/60),America/Bahia,"{""id"":237945,""updated_at"":""2025-07-20T10:50:07"",""created_at"":""2025-07-20T10:50:07"",""workout_id"":291292176,""location_latitude"":""-12.951905052993313"",""location_longitude"":""-38.37787806319693""}",40,2025-08-02T01:12:47.796912Z,1.0095833333333333,,2025-07-20T10:50:07.223887Z,495,"""3.94570707070707""",2423000,512030,2025-07-20T10:49:00.000000Z,,,130060690,,https://cdn.gymrats.app/5a804dd0-e027-4ad9-a300-2f9ccda03904.jpg,1,,,,
291292365,v2,,Corrida das estações 🏃🏻‍♀️❄️🥵,America/Bahia,,41,2025-07-20T11:03:02.779711Z,1.0484420833333332,,2025-07-20T10:51:05.514997Z,351,"""2.6442""",2516261,1644752,2025-07-20T10:03:35.000000Z,,,130060776,,https://cdn.gymrats.app/2ec23791-8985-438a-a38a-3b87e2fc8007.jpg,1,,,,
291293424,v2,,💪🏽💪🏽,America/Bahia,,41,2025-07-20T10:56:43.088894Z,1.0258333333333334,,2025-07-20T10:56:43.088894Z,,,2462000,4632908,2025-07-19T19:30:00.000000Z,,,130061244,,https://cdn.gymrats.app/d8c68e0b-115a-4938-bc8d-b318a2656be3.jpg,1,,,,
291301309,v2,,Pré viagem no domingo de férias vale o dobro? 👀🇾🇪 ,America/Bahia,,41,2025-07-20T12:18:48.865887Z,1.025,,2025-07-20T11:32:44.884336Z,,,2460000,4624187,2025-07-20T11:31:40.000000Z,,bb5885bc-1f4e-4493-8b97-8fc7b1d349e9,130064778,,https://cdn.gymrats.app/535a9be9-6b2a-4a9a-bb72-657875eea39e.jpg,0,,,,
291307096,v2,,Corrida das estações - Recorde pessoal de corrida,America/Sao_Paulo,,40,2025-07-20T11:53:03.116431Z,1.0,,2025-07-20T11:53:03.116431Z,673,"""3.1938479280998964""",2400000,4633092,2025-07-20T09:51:00.000000Z,,,130067342,,https://cdn.gymrats.app/01bce8b6-941a-4394-8dc3-d258a2bab5f3.jpg,1,,,,
291308555,v2,,Morro do Chapéu Caminhada,,,41,2025-07-21T14:03:05.262344Z,1.0425,3766,2025-07-20T11:57:23.558408Z,190,"""1.548370019088523""",2502000,4626331,2025-07-20T11:09:37.000000Z,,,130067983,,https://cdn.gymrats.app/aea58907-4a23-4701-8426-b883e53f0dd8.jpg,1,,,,
291310242,v2,,Bom dia🤷‍♂️,America/Sao_Paulo,,53,2025-07-20T12:02:18.782223Z,1.325,,2025-07-20T12:02:18.782223Z,,,3180000,4630486,2025-07-20T12:01:00.000000Z,,,130068744,,https://cdn.gymrats.app/a2fe8e01-eb19-4919-9242-8f41b61c2c4a.jpg,1,,,,
291321305,v2,,04/60,America/Bahia,,76,2025-07-20T12:30:01.983876Z,1.9,8011,2025-07-20T12:30:01.983876Z,,"""3.7841505607253634""",4560000,4629843,2025-07-20T12:28:00.000000Z,,,130073670,,https://cdn.gymrats.app/26dd2c3c-feb6-46ee-bd89-cd3759dc9270.jpg,1,,,,
291330880,v2,,Corrida noturna,,,66,2025-07-20T12:51:10.873482Z,1.66875,,2025-07-20T12:51:10.873482Z,1042,"""6.224313136284101""",4005000,4637293,2025-07-20T01:02:32.386000Z,,,130077916,,https://cdn.gymrats.app/d364545f-abfd-4d1c-a19d-94751a005bab.jpg,1,,,,
291349308,v2,Domingo é triplicadooooo,Futziimmmmm,America/Bahia,,180,2025-07-20T13:24:35.909756Z,4.5,,2025-07-20T13:24:35.909756Z,,,10800000,4645342,2025-07-20T13:24:00.000000Z,,,130086083,,https://cdn.gymrats.app/49d2a30a-abd6-4da0-8f4a-11470e6ece61.jpg,1,,,,
291360018,v2,E vem mais por aí!!!!,Dia 04,America/Bahia,,45,2025-07-20T13:41:25.991640Z,1.125,,2025-07-20T13:41:25.991640Z,,,2700000,4629792,2025-07-20T13:00:00.000000Z,,,130090814,,https://cdn.gymrats.app/de8fa7c9-ea44-43de-af59-d019f875fa26.jpg,1,,,,
291364782,v2,,Corrida 🏃‍♀️✅,America/Bahia,"{""id"":239533,""updated_at"":""2025-07-20T13:47:58"",""created_at"":""2025-07-20T13:47:58"",""workout_id"":291364782,""location_latitude"":""-12.971550814480455"",""location_longitude"":""-38.43936222050526""}",41,2025-07-20T14:53:21.897142Z,1.0391666666666668,,2025-07-20T13:47:58.473744Z,390,"""3.262198759246003""",2494000,4441412,2025-07-20T13:00:00.000000Z,,,130092907,,https://cdn.gymrats.app/5f22616e-7d47-4c3d-9dc6-d5b685f9b838.jpg,1,,,,
291374949,v2,,Dia 2,America/Bahia,,57,2025-07-20T14:05:24.218290Z,1.4379166666666667,,2025-07-20T14:02:05.900113Z,,,3451000,1641124,2025-07-20T13:01:19.000000Z,,,130097387,,https://cdn.gymrats.app/7e9e0ff2-b342-407c-bdbf-c680f6a8ed0f.jpg,1,,,,
291384809,v2,,💪🏽💥💨,America/Sao_Paulo,,70,2025-07-20T14:15:10.659636Z,1.75,,2025-07-20T14:15:10.659636Z,,"""1.4912908613696014""",4200000,3432244,2025-07-20T13:00:00.000000Z,,,130101735,,https://cdn.gymrats.app/cc096860-df82-425b-91a2-1612e461def2.jpg,2,,,,
291394976,v2,Só vem dia está lindo!,Surf 08 ~ 11h,America/Bahia,,150,2025-07-20T14:28:19.865229Z,3.75,,2025-07-20T14:28:19.865229Z,,,9000000,4638912,2025-07-20T11:30:00.000000Z,,,130106180,,https://cdn.gymrats.app/fa7b766b-a002-4ceb-9bbe-eb52f858e079.jpg,1,,,,
291410915,v2,,✅,America/Bahia,,40,2025-07-20T14:48:59.683960Z,1.0,,2025-07-20T14:48:20.465584Z,,,2400000,4634879,2025-07-20T14:48:11.000000Z,,f0a8493d-2e6a-4cad-b90f-f26153e313b5,130113178,,https://cdn.gymrats.app/285b8176-3c71-40ce-a4ec-87916f267750.jpg,0,,,,
291412926,v2,,Todo dia é dia ,America/Bahia,,54,2025-07-20T14:50:54.311129Z,1.3616666666666668,463,2025-07-20T14:50:54.311129Z,258,,3268000,193425,2025-07-20T11:37:57.000000Z,,,130114058,,https://cdn.gymrats.app/3c7a62f9-0d0e-4c2a-bf58-b85f3da3317f.jpg,1,,,,
291427059,v2,,🦵🦵,America/Bahia,,68,2025-07-20T15:07:24.951515Z,1.7,,2025-07-20T15:07:24.951515Z,,,4080000,220368,2025-07-20T15:07:00.000000Z,,,130120229,,https://cdn.gymrats.app/f7ed4acf-4ad7-4f9d-a789-d3d9f3a4fbab.jpg,1,,,,
291454917,v2,Natação e muscula… 😎,Domingo do meu agrado,America/Bahia,,129,2025-07-20T15:43:02.406561Z,3.225,,2025-07-20T15:43:02.406561Z,,,7740000,900220,2025-07-20T12:41:00.000000Z,,,130132306,,https://cdn.gymrats.app/4a6ca74e-5636-46c9-9853-a43f8ce43f64.jpg,1,,,,
291474028,v2,,Dia de cardio,America/Bahia,,50,2025-07-20T16:08:46.460645Z,1.2688745833333333,,2025-07-20T16:08:46.460645Z,520,,3045299,288715,2025-07-20T15:12:11.000000Z,,,130140615,,https://cdn.gymrats.app/d1394238-8496-407f-8754-ab25943a9b40.jpg,2,,,,
291488638,v2,A luta não para,Musculação ,America/Bahia,,45,2025-07-22T00:10:02.860889Z,1.0,,2025-07-20T16:31:29.164794Z,,,2700000,4634901,2025-07-20T16:30:00.000000Z,,,130146938,,https://cdn.gymrats.app/15281622-7731-4f5e-9255-ace472d87ec4.jpg,0,,,,
291559444,v2,#coletivo #planejamento,Dia 4 part. 2,America/Bahia,,62,2025-07-20T19:29:25.549572Z,3.0,6600,2025-07-20T19:26:23.309184Z,426,"""3.1689930804104027""",3720000,4629792,2025-07-20T18:25:00.000000Z,,,130177927,,https://cdn.gymrats.app/917c430f-297c-445c-bb54-684aeb84f663.jpg,1,,,,
291560325,v2,,💪🚶‍♀️,America/Bahia,,65,2025-07-20T19:29:58.150818Z,3.0,7142,2025-07-20T19:29:14.875231Z,300,"""3.3554044380816035""",3900000,4634966,2025-07-20T19:27:00.000000Z,,,130178316,,https://cdn.gymrats.app/fd7bf642-6b3f-4651-bfcc-ec07fefb1074.jpg,1,,,,
291560978,v2,,Dia 4 ✅️,America/Sao_Paulo,,62,2025-07-20T19:31:18.177737Z,3.0,6614,2025-07-20T19:31:18.177737Z,,"""3.206275351944643""",3720000,370237,2025-07-20T19:28:24.168921Z,,,130178603,,https://cdn.gymrats.app/67863484-511e-462f-9559-f92461ea809a.jpg,1,,,,
291561464,v2,,Dia 04 - Planejamento Focado!!!,America/Sao_Paulo,,62,2025-07-20T19:32:39.113380Z,3.0,,2025-07-20T19:32:39.113380Z,245,"""3.1068559611866697""",3720000,4630016,2025-07-20T19:30:55.593072Z,,,130178825,,https://cdn.gymrats.app/b34c5053-10d4-4b23-b4a1-b6bf3484ad4f.jpg,1,,,,
291562103,v2,Ihu,Tamo de volta,America/Bahia,,63,2025-07-20T21:27:41.222479Z,3.0,6058,2025-07-20T19:34:33.034078Z,340,"""3.1068559611866697""",3780000,4651194,2025-07-20T19:33:00.000000Z,,,130179111,,https://cdn.gymrats.app/fbc2bff4-a58a-4cea-9954-05de00be3bbd.jpg,1,,,,
291566850,v2,,manha de bike 🚴‍♀️,America/Bahia,,41,2025-07-20T19:47:58.622738Z,1.025,,2025-07-20T19:47:58.622738Z,,,2460000,531003,2025-07-20T19:47:00.000000Z,,,130181225,,https://cdn.gymrats.app/0f73e49d-58f7-419f-8a54-1adc788acec6.jpg,1,,,,
291582710,v2,,20/07 ✅️,America/Sao_Paulo,,41,2025-07-20T20:28:35.044986Z,1.025,,2025-07-20T20:28:35.044986Z,294,"""2.112662053606935""",2460000,4640490,2025-07-20T19:40:00.000000Z,,,130188259,,https://cdn.gymrats.app/7bcaf88d-07e1-4fef-afba-b274ca5b066f.jpg,1,,,,
291595318,v2,,4/60,America/Bahia,,52,2025-07-20T20:58:45.115615Z,1.30875,,2025-07-20T20:57:23.771753Z,735,"""4.0861""",3141000,4626581,2025-07-20T14:05:44.000000Z,,,130193848,,https://cdn.gymrats.app/571f0b08-68de-46a7-bb60-a26190903355.jpg,1,,,,
291635469,v2,,Funcional,America/Bahia,,45,2025-07-20T22:18:43.648099Z,1.125,,2025-07-20T22:18:43.648099Z,,,2700000,4626632,2025-07-20T21:23:00.000000Z,,,130211631,,https://cdn.gymrats.app/18ec30ca-aa60-48a4-9104-898adf21c658.jpg,1,,,,
291644524,v2,,Day 04 #AshtangaYoga 🧘🏻‍♀️🪷,America/Sao_Paulo,,117,2025-07-20T23:26:21.040991Z,2.925,,2025-07-20T22:39:13.774220Z,,,7020000,4562980,2025-07-20T20:34:00.000000Z,,,130215641,,https://cdn.gymrats.app/e4cbb879-c579-4e59-9bcb-6b46d01998a9.jpg,1,,,,
291663568,v2,,Calistenia,America/Sao_Paulo,,44,2025-07-20T23:25:41.575476Z,1.0,,2025-07-20T23:25:08.027535Z,,,2640000,4626095,2025-07-20T23:24:00.000000Z,,,130224063,,https://cdn.gymrats.app/dfa8cf2f-7ca9-4117-8c9d-d675aa2a09af.jpg,0,,,,
291685800,v2,Mistura de saúde e lazer.,Domingo com Futvôlei ,America/Bahia,,90,2025-07-22T19:33:44.453479Z,2.25,,2025-07-21T00:25:05.509503Z,,,5400000,4653343,2025-07-21T00:22:59.000000Z,,e52c39fb-dd33-407a-b405-fd7317770a37,130233982,,https://cdn.gymrats.app/92ba6b09-81a6-4562-92c0-543078e64635.jpg,0,,,,
291704043,v2,,NDDI👍🏃‍♂️,America/Bahia,,41,2025-07-21T01:17:38.727905Z,1.025,,2025-07-21T01:17:38.727905Z,,,2460000,4613998,2025-07-21T01:17:00.000000Z,,,130242129,,https://cdn.gymrats.app/907991e9-44b0-41d1-8865-3c526240c71b.jpg,1,,,,
291757967,v2,,5/60,America/Bahia,,42,2025-07-21T09:22:43.243443Z,1.0504166666666666,,2025-07-21T09:22:23.527970Z,279,,2521000,512030,2025-07-21T08:39:33.000000Z,,,130266085,,https://cdn.gymrats.app/bd3c13cd-7804-41cb-aaa1-3110074854d5.jpg,1,,,,
291758449,v2,,Dia de perna,America/Bahia,,52,2025-07-21T09:23:34.078044Z,1.3245833333333334,1029,2025-07-21T09:23:34.078044Z,235,,3179000,193425,2025-07-21T08:24:43.000000Z,,,130266302,,https://cdn.gymrats.app/b6d5627e-df26-4004-a321-a2c591d7a862.jpg,1,,,,
291759550,v2,Musculação pra voltar pro Crossfit em grande estilo.,Bom dia segunda…,America/Bahia,,72,2025-07-21T09:26:07.116113Z,1.8029166666666665,,2025-07-21T09:26:07.116113Z,,,4327000,900220,2025-07-21T09:25:00.000000Z,,,130266795,,https://cdn.gymrats.app/675be968-313e-4950-bff8-3747a892a3db.jpg,1,,,,
291762464,v2,,Segunda 💪🏻,America/Bahia,,51,2025-07-21T09:32:48.966064Z,1.2880375000000002,,2025-07-21T09:32:48.966064Z,196,,3091290,731782,2025-07-21T08:40:35.000000Z,,,130268095,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,
291767494,v2,Pernas 🦵 ,Dia 05,America/Bahia,,60,2025-07-21T09:42:09.347027Z,1.5,,2025-07-21T09:42:09.347027Z,,,3600000,4629792,2025-07-21T08:40:00.000000Z,,,130270338,,https://cdn.gymrats.app/d7940cad-4f23-4f4b-9c7f-09323bcc56c8.jpg,1,,,,
291783247,v2,,Dia 5 check ✅,America/Bahia,,50,2025-07-21T10:05:51.972213Z,1.2650000000000001,,2025-07-21T10:05:51.972213Z,,,3036000,4441412,2025-07-21T09:09:00.000000Z,,,130277310,,https://cdn.gymrats.app/20924591-42c6-4d85-b770-150c1050bd83.jpg,1,,,,
291786729,v2,,Treino de hoje!!,America/Bahia,"{""id"":247445,""updated_at"":""2025-07-21T10:10:12"",""created_at"":""2025-07-21T10:10:12"",""workout_id"":291786729,""location_latitude"":""-12.954834"",""location_longitude"":""-38.4359119""}",60,2025-07-21T10:10:12.709140Z,1.5,,2025-07-21T10:10:12.709140Z,,,3600000,1563419,2025-07-21T10:07:42.609123Z,,,130278830,,https://cdn.gymrats.app/b13da334-bb7c-45df-91c9-7b098af65d3b.jpg,1,,,,
291867664,v2,,Dia 3,America/Bahia,,44,2025-07-21T14:34:24.756565Z,1.1079958333333333,,2025-07-21T12:00:22.662050Z,550,"""4.0142""",2659190,1641124,2025-07-21T09:35:14.000000Z,,,130314644,,https://cdn.gymrats.app/0267d4f8-b71d-4f0f-a073-208eafc2085d.jpg,1,,,,
291876237,v2,,5/60,America/Bahia,,60,2025-07-21T12:12:03.387541Z,1.5104166666666665,,2025-07-21T12:12:03.387541Z,,,3625000,4626581,2025-07-21T12:11:00.000000Z,,,130318475,,https://cdn.gymrats.app/224bdfc5-6110-4bb8-8da8-fc7ea5c16a9a.jpg,1,,,,
291927907,v2,,🚶‍♀️🚶‍♀️,America/Sao_Paulo,"{""id"":250180,""updated_at"":""2025-07-21T13:34:01"",""created_at"":""2025-07-21T13:34:01"",""workout_id"":291927907,""location_latitude"":""-23.572532480171184"",""location_longitude"":""-46.653163340058306""}",41,2025-07-21T13:34:01.009834Z,1.025,,2025-07-21T13:34:01.009834Z,,,2460000,4624187,2025-07-21T13:33:00.000000Z,,,130341557,,https://cdn.gymrats.app/ae50acc0-7c20-4b32-b054-0b0d00088a2e.jpg,1,,,,
291938318,v2,,Cardio,,,40,2025-07-21T13:51:44.444746Z,1.0083333333333333,,2025-07-21T13:51:44.444746Z,381,,2420000,4626331,2025-07-21T13:11:01.000000Z,,,130346177,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/dancing.png?alt=media&token=a1a52b15-9380-4c96-bdb4-b11f9e52680f,1,,,,
292250084,v2,"50% pela competição 
30% pelo foco
20% pela saúde
",50/30/20,America/Bahia,,58,2025-07-22T19:34:15.453162Z,1.45,,2025-07-21T20:59:05.724059Z,,,3480000,4653343,2025-07-21T20:58:01.000000Z,,8aa60e4c-62d9-4ca6-949b-f9425eb35ecc,130484854,,https://cdn.gymrats.app/0982979b-a9cc-407f-a4fa-2160c1d99572.jpg,0,,,,
292336988,v2,,Musculação 5/60,America/Sao_Paulo,,50,2025-07-21T21:58:34.631235Z,1.25,,2025-07-21T21:57:59.552214Z,494,,3000000,4633092,2025-07-21T21:57:17.548225Z,,,130523361,,https://cdn.gymrats.app/d98855ca-4141-4d4f-ae9f-c2b16ce849f3.jpg,1,,,,
292390772,v2,,Cycling 🚴‍♀️ / regenerativo ,America/Bahia,,40,2025-07-21T22:27:50.912813Z,1.0055337500000001,,2025-07-21T22:26:34.579863Z,198,,2413281,1644752,2025-07-21T21:46:13.000000Z,,,130547094,,https://cdn.gymrats.app/a20b57d9-da50-4a35-8069-f2f97cde5456.jpg,1,,,,
292426563,v2,,+1,America/Bahia,"{""id"":260135,""updated_at"":""2025-07-21T22:45:02"",""created_at"":""2025-07-21T22:45:02"",""workout_id"":292426563,""location_latitude"":""-13.0055375"",""location_longitude"":""-38.5315907""}",42,2025-07-21T22:45:02.688667Z,1.05,,2025-07-21T22:45:02.688667Z,,,2520000,2435077,2025-07-21T22:00:00.000000Z,,,130562885,,https://cdn.gymrats.app/e30f68c5-cd76-4e7b-b380-d7927caff68e.jpg,1,,,,
292456515,v2,,Musculação ,America/Bahia,,48,2025-07-21T22:59:44.651979Z,1.2,,2025-07-21T22:59:44.651979Z,,,2880000,4626632,2025-07-21T22:12:00.000000Z,,,130576130,,https://cdn.gymrats.app/b19a7c0b-2625-4834-ae78-b229bbdc180f.jpg,1,,,,
292466041,v2,,Caminhada ,America/Bahia,,62,2025-07-21T23:03:58.565655Z,1.55,,2025-07-21T23:03:58.565655Z,,,3720000,4634966,2025-07-21T22:03:00.000000Z,,,130580335,,https://cdn.gymrats.app/8dba0197-e672-454b-8ab9-8049cb9ae094.jpg,1,,,,
292491982,v2,,Treino ,America/Bahia,,60,2025-07-21T23:15:51.604356Z,1.5,,2025-07-21T23:15:51.604356Z,,,3600000,4640152,2025-07-21T23:14:22.131345Z,,,130591692,,https://cdn.gymrats.app/e37b1b18-0830-4b54-97c0-42eb98811183.jpg,1,,,,
292513899,v2,,Treino musculação ,America/Bahia,,120,2025-07-21T23:27:51.097220Z,3.0,,2025-07-21T23:26:09.755779Z,,,7200000,4637293,2025-07-21T23:25:35.792281Z,,,130601336,,https://cdn.gymrats.app/7da6d35f-6f5d-405c-86ad-ce937ab3da93.jpg,1,,,,
292515917,v2,,Crossfit,,,48,2025-07-21T23:27:14.557999Z,1.215,,2025-07-21T23:27:14.557999Z,542,,2916000,4635924,2025-07-21T22:36:27.141000Z,,,130602233,,https://cdn.gymrats.app/7c399d21-888c-484f-ae62-077fab82cfd4.jpg,1,,,,
292526367,v2,,21/07 ✅️,America/Sao_Paulo,,41,2025-07-21T23:32:12.863087Z,1.025,,2025-07-21T23:32:12.863087Z,302,"""2.1747991728306686""",2460000,4640490,2025-07-21T22:42:00.000000Z,,,130606808,,https://cdn.gymrats.app/d127327b-6c85-48d2-a424-5bf380a629c5.jpg,1,,,,
292542136,v2,,Walking,,,13,2025-07-21T23:39:45.248656Z,0.33333333333333337,,2025-07-21T23:39:45.248656Z,104,"""0.7846426867096158""",800000,4629401,2025-07-21T23:12:10.366000Z,,,130613729,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/walking.png?alt=media&token=50349de6-a530-4221-a517-f82df5da424a,1,,,,
292548695,v2,,Pra começar a semana bem 💪🏽,America/Bahia,,75,2025-07-21T23:42:53.817661Z,1.89054,,2025-07-21T23:42:53.817661Z,771,,4537296,288715,2025-07-21T22:21:14.000000Z,,,130616613,,https://cdn.gymrats.app/6d2da2ad-3dcd-4c32-9817-3c8ed1360a33.jpg,1,,,,
292567561,v2,,Dia 05 ,America/Sao_Paulo,,40,2025-07-21T23:52:31.856964Z,1.0116666666666667,,2025-07-21T23:52:31.856964Z,312,"""8.07782549908534""",2428000,4630016,2025-07-21T23:50:57.743920Z,,,130624931,,https://cdn.gymrats.app/4576a7b0-9ab8-40e6-96ad-49281d2a124f.jpg,1,,,,
292577939,v2,Ciclismo é muito bom,Ciclismo 🚴,America/Bahia,,45,2025-07-21T23:58:10.554063Z,1.0,,2025-07-21T23:57:52.755436Z,,,2700000,4634901,2025-07-21T23:56:00.000000Z,,,130629515,,https://cdn.gymrats.app/48669b6e-a3e4-486f-972f-bbea517e47f3.jpg,0,,,,
292583097,v2,,Dia 5 ✅️,America/Sao_Paulo,,67,2025-07-22T00:00:20.648479Z,1.675,,2025-07-22T00:00:20.648479Z,,,4020000,370237,2025-07-21T23:59:38.275883Z,,,130631794,,https://cdn.gymrats.app/5759e559-b8ad-4052-b429-08c3a110ef25.jpg,1,,,,
292584296,v2,,🎾🎾,America/Bahia,,60,2025-07-22T00:00:53.732473Z,1.5,,2025-07-22T00:00:53.732473Z,,,3600000,220368,2025-07-22T00:00:00.000000Z,,,130632326,,https://cdn.gymrats.app/1962547c-f536-4770-88a1-3d841c12f4a1.jpg,1,,,,
292629994,v2,,Capex coelba,America/Bahia,,60,2025-07-22T00:23:48.599872Z,1.5,,2025-07-22T00:23:48.599872Z,350,,3600000,4651194,2025-07-22T00:23:00.000000Z,,,130652482,,https://cdn.gymrats.app/2234d97b-834e-4853-8202-5e04804561f3.jpg,1,,,,
292634695,v2,,Skedaddle,America/Sao_Paulo,,41,2025-07-22T00:26:28.360857Z,1.025,,2025-07-22T00:26:28.360857Z,,,2460000,4626095,2025-07-22T00:25:15.000489Z,,,130654539,,https://cdn.gymrats.app/8a3ee826-8ec4-41f1-9e9b-8f9fec872a41.jpg,1,,,,
292669731,v2,,Walking,,,14,2025-07-22T00:46:40.815187Z,0.3745833333333333,,2025-07-22T00:46:40.815187Z,60,"""0.8109515429889445""",899000,4629401,2025-07-21T23:26:00.000000Z,,,130670008,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/walking.png?alt=media&token=50349de6-a530-4221-a517-f82df5da424a,1,,,,
292669743,v2,,Walking,,,2,2025-07-22T00:46:41.032649Z,0.061250000000000006,,2025-07-22T00:46:41.032649Z,15,"""0.11905472043267318""",147000,4629401,2025-07-21T23:41:38.841000Z,,,130670013,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/walking.png?alt=media&token=50349de6-a530-4221-a517-f82df5da424a,1,,,,
292676103,v2,,✅,America/Bahia,,40,2025-07-22T00:50:54.173289Z,1.0,,2025-07-22T00:50:38.667133Z,,,2400000,4634879,2025-07-22T00:50:33.000000Z,,a754f3f0-40c3-4042-acac-d3dbbb3eb241,130672847,,https://cdn.gymrats.app/58ee67ee-04fc-41e3-b001-be795c840655.jpg,0,,,,
292705086,v2,,Academia,America/Bahia,,42,2025-08-01T17:37:02.560252Z,1.05,,2025-07-22T01:09:40.995955Z,,,2520000,4646924,2025-07-22T01:09:28.000000Z,,a754f3f0-40c3-4042-acac-d3dbbb3eb241,130685661,,https://cdn.gymrats.app/de2fc901-fc59-488b-b1e7-a9d02dc986c0.jpg,0,,,,
292748778,v2,,👀,America/Bahia,,40,2025-07-22T01:46:06.332663Z,1.0129166666666667,,2025-07-22T01:46:06.332663Z,,,2431000,4613998,2025-07-22T01:45:00.000000Z,,,130705076,,https://cdn.gymrats.app/5b373cc5-7b13-43c9-837a-b7a9331fa7aa.jpg,1,,,,
292773259,v2,,Day05 #Foco,America/Sao_Paulo,,41,2025-07-22T02:15:03.891873Z,1.025,,2025-07-22T02:15:03.891873Z,,,2460000,4562980,2025-07-22T02:12:14.993148Z,,,130715915,,https://cdn.gymrats.app/9a735d11-ed36-4ab9-bafe-fcd0711d5509.jpg,1,,,,
292777645,v2,,05/60,America/Bahia,,43,2025-07-22T02:21:42.685671Z,1.075,,2025-07-22T02:21:42.685671Z,,,2580000,4629843,2025-07-22T02:21:00.000000Z,,,130717876,,https://cdn.gymrats.app/4e60d609-218d-42f0-ada1-cafbb560377a.jpg,1,,,,
